Timestamp:, User:, Item:, Price:
Sat Sep 27 10:17:07 2014,3,Hundralapp,-100
Sat Sep 27 10:17:08 2014,3,Hundralapp,-100
Sat Sep 27 10:17:08 2014,3,Enkrona,-1
Sat Sep 27 10:17:08 2014,3,Enkrona,-1
Sat Sep 27 10:17:08 2014,3,Enkrona,-1
Sat Sep 27 10:17:09 2014,3,Enkrona,-1
Sat Sep 27 10:18:09 2014,3,Enkrona,-1
Tue Sep 30 18:04:54 2014,3,Enkrona,-1
Tue Sep 30 18:06:11 2014,3,Enkrona,-1
Tue Sep 30 18:06:15 2014,3,Enkrona,-1
Tue Sep 30 18:06:16 2014,3,Enkrona,-1
Tue Sep 30 18:06:16 2014,3,Enkrona,-1
Tue Sep 30 18:06:16 2014,3,Enkrona,-1
Tue Sep 30 18:17:25 2014,3,Hundralapp,-100
Tue Sep 30 18:17:28 2014,3,Hundralapp,-100
Sat Oct  4 21:51:14 2014,1,Enkrona,-1
Sat Oct  4 21:55:46 2014,1,Enkrona,-1
Sat Oct  4 21:55:47 2014,1,Enkrona,-1
Sat Oct  4 21:55:47 2014,1,Enkrona,-1
Sat Oct  4 21:55:47 2014,1,Enkrona,-1
Sat Oct  4 21:55:47 2014,1,Enkrona,-1
Sat Oct  4 21:55:47 2014,1,Enkrona,-1
Sat Oct  4 21:55:48 2014,1,Enkrona,-1
Sat Oct  4 21:55:48 2014,1,Enkrona,-1
Sat Oct  4 21:55:48 2014,1,Enkrona,-1
Sat Oct  4 21:55:48 2014,1,Enkrona,-1
Sat Oct  4 21:55:48 2014,1,Enkrona,-1
Sat Oct  4 21:55:49 2014,1,Enkrona,-1
Sat Oct  4 21:55:49 2014,1,Enkrona,-1
Sat Oct  4 21:55:49 2014,1,Enkrona,-1
Sat Oct  4 21:55:49 2014,1,Enkrona,-1
Sat Oct  4 21:55:49 2014,1,Enkrona,-1
Sat Oct  4 21:55:51 2014,1,Hundralapp,-100
Sat Oct  4 21:55:53 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:55 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:55 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:55 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:55 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:55 2014,1,JAS 39 Gripen,32
Sat Oct  4 21:55:59 2014,1,Hundralapp,-100
Sat Oct  4 21:56:00 2014,1,Hundralapp,-100
Sat Oct  4 21:57:37 2014,1,Enkrona,-1
Sat Oct  4 21:57:37 2014,1,Enkrona,-1
Sat Oct  4 21:57:37 2014,1,Enkrona,-1
Sat Oct  4 21:57:37 2014,1,Enkrona,-1
Sat Oct  4 21:57:37 2014,1,Enkrona,-1
Sat Oct  4 21:57:38 2014,1,Enkrona,-1
Sat Oct  4 21:57:38 2014,1,Enkrona,-1
Sat Oct  4 21:57:38 2014,1,Enkrona,-1
Sat Oct  4 21:57:38 2014,1,Enkrona,-1
Sat Oct  4 21:59:24 2014,1,Enkrona,-1
Tue Oct  7 12:17:42 2014,3,Enkrona,-1
Tue Oct  7 12:17:43 2014,3,Enkrona,-1
Tue Oct  7 12:17:43 2014,3,Enkrona,-1
Tue Oct  7 12:17:44 2014,3,Enkrona,-1
Tue Oct  7 12:17:44 2014,3,Enkrona,-1
Tue Oct  7 12:17:44 2014,3,Enkrona,-1
Tue Oct  7 12:17:44 2014,3,Enkrona,-1
Tue Oct  7 12:17:44 2014,3,Enkrona,-1
Tue Oct  7 12:17:45 2014,3,Enkrona,-1
Tue Oct  7 12:17:45 2014,3,Enkrona,-1
Tue Oct  7 12:17:46 2014,3,Enkrona,-1
Tue Oct  7 12:22:23 2014,3,Enkrona,-1
Wed Oct  8 15:25:22 2014,1,10,26090080
Wed Oct  8 15:25:26 2014,1,10,26090176
Wed Oct  8 15:25:27 2014,1,10,26092176
Wed Oct  8 15:25:28 2014,1,10,26092224
Wed Oct  8 15:25:30 2014,1,10,26092224
Wed Oct  8 15:25:31 2014,1,10,26092224
Wed Oct  8 15:25:31 2014,1,10,26092224
Wed Oct  8 15:25:32 2014,1,10,26092224
Wed Oct  8 15:25:32 2014,1,10,26092224
Wed Oct  8 15:25:32 2014,1,10,26092224
Wed Oct  8 15:25:32 2014,1,10,26092224
Wed Oct  8 15:25:33 2014,1,10,26092224
Wed Oct  8 15:25:33 2014,1,10,26092224
Wed Oct  8 15:25:33 2014,1,10,26092224
Wed Oct  8 15:25:33 2014,1,10,26092224
